tot_loss, c_loss, reg_loss
0.0368787141517 0.0145523030839 0.0324676943819
0.0365618797578 0.0141829605075 0.0321608813293
0.0362686009519 0.013836331768 0.0318717172928
0.0359901862281 0.013509016245 0.0315997655597
0.0357224737977 0.0132015195132 0.0313391010587
0.0354725015753 0.0129129634053 0.0310938428591
0.0352284177486 0.0126401184406 0.0308574831982
0.0350077272517 0.0123841179007 0.0306371486032
0.0347800049651 0.0121431086368 0.0304220269093
0.0345707076198 0.0119148899429 0.0302182416618
acc = 0.9835
0.0343807911097 0.0117000479251 0.0300306823974
0.0341850105487 0.0114977497173 0.02984449458
0.034006198893 0.0113073288479 0.0296702661738
0.0338382384398 0.0111281431078 0.0295057825527
0.0336681189698 0.0109585718702 0.0293452207496
0.0335206372446 0.0107990469815 0.0291977376615
0.0333723808018 0.0106490826669 0.0290550957682
0.033227904678 0.0105078716436 0.0289177407666
0.0330963035797 0.0103745358686 0.0287893243413
0.032967685073 0.0102483572438 0.0286640214361
acc = 0.9834
0.0328391765368 0.010129033189 0.028544257811
0.0327251130994 0.0100160941668 0.028431742747
0.0326150120422 0.00991034578532 0.0283254451584
0.0325063146899 0.00981035525134 0.0282226193572
0.0324053837421 0.00971574441064 0.028123865587
0.0323067531673 0.00962575247046 0.0280309023801
0.0322147175763 0.00954212680149 0.0279426039631
0.0321258798521 0.0094623703494 0.0278569475561
0.0320397070609 0.0093871208032 0.0277758277052
0.0319642711462 0.0093164488844 0.0276995790688
acc = 0.9835
0.0318819187426 0.00924978930503 0.0276254091846
0.0318010063687 0.00918592521921 0.0275495202094
0.0317361579308 0.00912518517735 0.0274859606102
0.0316628266592 0.00906787982831 0.0274180954571
0.0315976335791 0.00901375389347 0.0273555531601
0.0315395885396 0.0089626183516 0.0272981120894
0.0314740336407 0.00891407191753 0.027239718937
0.031420860722 0.00886809521665 0.0271861317071
0.0313615397022 0.008824675673 0.0271324891814
0.0313063691836 0.00878308474086 0.027080860169
acc = 0.9835
0.0312575347287 0.00874433060177 0.0270343599903
0.0312117922958 0.00870763895102 0.0269896005932
0.0311597627339 0.00867320521269 0.0269432909166
0.0311171984766 0.00864002278851 0.0269023183299
0.031073411076 0.0086087493288 0.0268627417429
0.031030912331 0.00857896303913 0.0268223367042
0.0309890415054 0.0085507896496 0.0267848003687
0.0309467266966 0.00852317440324 0.0267472656506
0.0309140475746 0.00849781452833 0.0267150850904
0.0308750083918 0.00847319419341 0.0266803885655
acc = 0.9832
0.0310044011194 0.00846057174106 0.0263729675983
0.030641674418 0.00845149304097 0.0263058907135
0.030535156463 0.00844138758567 0.0262539539735
0.0304641574621 0.0084311099754 0.0262192201614
0.0304086161032 0.00842078236863 0.0261922289524
0.0303612936319 0.00841044252117 0.0261691474604
0.0303195943187 0.0084001245567 0.0261483321122
0.0302829223095 0.00838981790313 0.026129280782
0.0302493403417 0.00837957771029 0.0261113321005
0.0302184638567 0.00836936340202 0.0260942299416
acc = 0.9861
0.0301901337039 0.00835920659204 0.026078058891
0.0301631971076 0.00834909661828 0.0260624842998
0.0301383345357 0.00833908992975 0.0260473761335
0.0301149914631 0.00832911339744 0.0260328934528
0.0300924182776 0.00831919939568 0.0260188782029
0.0300716875183 0.00830935658111 0.0260052369287
0.0300505962161 0.00829957930992 0.0259918353676
0.0300316932642 0.00828989865258 0.0259789103176
0.0300130572729 0.00828028799656 0.0259664826468
0.029995686952 0.00827073825368 0.025954262459
acc = 0.986
0.0299782975204 0.00826125811475 0.0259420858324
0.0299621206087 0.00825183913888 0.0259304224482
0.029945816944 0.00824249282014 0.0259189456825
0.029931061271 0.00823325155148 0.0259076471161
0.0299156533492 0.00822407077843 0.0258965396074
0.0299019614328 0.00821497849189 0.0258856777164
0.0298870884689 0.0082059653538 0.0258751580119
0.0298742257307 0.00819705877453 0.0258645863521
0.0298610367316 0.00818819886073 0.025854505136
0.029847377964 0.00817936515901 0.025844168632
acc = 0.986
0.0298355278869 0.00817064403867 0.0258341807531
0.0298229290514 0.00816198207128 0.0258243104815
0.0298109035939 0.00815339004621 0.0258146567487
0.029799616253 0.00814487402017 0.0258052322486
0.0297876817081 0.00813642768965 0.0257957510805
0.0297768011969 0.00812803997348 0.0257864623362
0.0297654451492 0.0081197483077 0.0257773482427
0.029755215769 0.00811151779102 0.0257683135228
0.029744845458 0.00810333328322 0.025759650205
0.0297340583677 0.00809522123076 0.0257507357902
acc = 0.9859
0.0297244912852 0.00808720931876 0.0257420134731
0.0297145548183 0.00807923108339 0.025733425372
0.029705006384 0.00807133107446 0.0257252558041
0.0296948419635 0.00806346732657 0.0257166708292
0.0296860019056 0.00805569430037 0.0257084197116
0.0296764296014 0.00804796217009 0.0257002466141
0.02966737587 0.00804033337471 0.0256922322667
0.0296589037403 0.0080327309963 0.0256843904809
0.0296499632361 0.00802518293417 0.0256765282651
0.0296412859205 0.00801770605457 0.0256686639755
acc = 0.9857
0.0296325380541 0.00801028106051 0.0256608220935
0.0296245062041 0.00800292233781 0.0256531541577
0.0296162926095 0.00799562507309 0.0256456673549
0.0296083691499 0.00798838268034 0.0256382554832
0.0296001432091 0.00798119172454 0.0256307728992
0.0295923040031 0.00797406703389 0.0256234928935
0.029584359685 0.00796697929036 0.0256161845475
0.0295772572048 0.00795998667677 0.0256091128662
0.0295694235712 0.00795303700026 0.025601986507
0.0295621564984 0.00794615782332 0.0255950075233
acc = 0.9855
0.0295546538197 0.00793932258307 0.0255880408424
0.029547109517 0.00793251810751 0.0255811431818
0.029539996873 0.00792575884766 0.0255742561662
0.0295330240081 0.00791908024345 0.0255675297137
0.0295258936596 0.00791245473704 0.0255607934327
0.0295191910118 0.007905867196 0.0255540986545
0.0295123724702 0.00789936655046 0.0255475929969
0.0295052033694 0.00789287417661 0.025541033571
0.0294987175489 0.00788643598712 0.0255344949476
0.0294923032199 0.00788005995409 0.0255280880692
acc = 0.9855
0.0294856526454 0.00787378018101 0.0255218628639
0.0294792960895 0.00786748791579 0.0255155856038
0.0294728708609 0.00786124837585 0.0255092791499
0.0294668573855 0.00785504464991 0.0255031385086
0.0294605259101 0.00784891790555 0.0254970757943
0.0294545761341 0.00784283191742 0.0254909945186
0.029448212351 0.00783680551065 0.0254851149395
0.029442350048 0.00783081783913 0.0254790298144
0.0294362666489 0.00782487658318 0.0254731287993
0.0294304691286 0.00781896615711 0.025467224475
acc = 0.9855
0.0294246184888 0.00781312223679 0.0254615214622
0.0294188837924 0.00780729651529 0.0254556931307
0.0294134787191 0.00780151132184 0.0254501690188
0.0294074911842 0.00779579797139 0.0254444052558
0.0294021586608 0.00779012358515 0.0254388609684
0.0293963558351 0.00778448626244 0.0254332761404
0.0293909155112 0.00777892575599 0.0254278158428
0.029385243291 0.00777337302609 0.0254221373145
0.0293799450559 0.00776786371212 0.0254167879528
0.0293748651973 0.00776237386977 0.0254113525432
acc = 0.9855
0.0293694906216 0.00775696954845 0.0254059802151
0.0293644080373 0.00775156382549 0.0254007732496
0.0293589829002 0.00774625683281 0.0253955762181
0.0293536888932 0.00774099261655 0.0253902505649
0.029348787715 0.00773569239847 0.0253850375861
0.0293438621269 0.00773043759866 0.0253798321231
0.0293387941426 0.00772531526862 0.0253748019102
0.0293338317952 0.00772017433851 0.0253696112707
0.0293289017739 0.00771509210346 0.0253646889857
