tot_loss, c_loss, reg_loss
0.0560628509894 0.0202043255294 0.0274824618517
0.0557603928074 0.0201763295537 0.0274647523711
acc = 0.9867
0.0556742897319 0.0201482557785 0.0274470194336
0.0558002970243 0.0201200846831 0.0274306033459
0.0555552031659 0.0200920907998 0.0274115849938
0.055429573978 0.0200639788061 0.0273913114922
0.0554995664954 0.0200358835825 0.0273776325087
0.0558315637521 0.0200078704084 0.0273603986297
0.0554098670185 0.0199800930172 0.0273412628317
0.0556097632709 0.0199523333864 0.0273238561302
0.0554865184426 0.0199247715498 0.027305919618
0.0549999482992 0.0198971137249 0.0272919897859
acc = 0.9861
0.0555126203224 0.0198693831979 0.0272778535479
0.0550627370737 0.0198418915768 0.027264352118
0.0556323604348 0.0198144748869 0.0272492390592
0.0554741080292 0.0197873897354 0.0272358734068
0.0552666370819 0.0197603021407 0.0272265095233
0.0550653912313 0.0197332158623 0.0272152303966
0.0551698471109 0.0197060273619 0.0272018707109
0.0548033767069 0.0196789005647 0.0271878908512
0.0546958667909 0.0196517159604 0.0271735999951
0.0549430158796 0.0196246915373 0.0271622970359
acc = 0.9862
0.0554487379392 0.0195980319629 0.027149733007
0.0549444368606 0.0195714303696 0.0271377806428
0.0549096978021 0.0195446916204 0.0271280810113
0.054524803292 0.0195177054995 0.0271190017151
0.054584185121 0.0194906560673 0.0271089570783
0.0547415281646 0.0194638557918 0.0270974620804
0.054922653269 0.01943746306 0.0270847710936
0.0549278947711 0.0194109538974 0.0270723201614
0.054413440718 0.0193844955508 0.0270602959053
0.0543918751615 0.0193580773193 0.0270493320624
acc = 0.9864
0.0542946972512 0.0193315170115 0.0270412470183
0.0544417010061 0.0193050290924 0.0270287831717
0.0544105119196 0.0192787020653 0.0270204544906
0.0541613134245 0.0192525015275 0.0270128707308
0.0543138577851 0.0192263505328 0.0270068195928
0.0543483211597 0.01920033137 0.0270015782118
0.0542803269811 0.0191742841341 0.0269948656547
0.0542031652542 0.0191482657349 0.0269843642662
0.0543133234667 0.0191223727477 0.0269746966163
0.0544532595202 0.0190964632606 0.0269659720392
acc = 0.9864
0.0539966270762 0.0190705406852 0.0269550975567
0.0541065616782 0.0190447170412 0.0269422081765
0.0541377470208 0.019019072804 0.0269346022358
0.0537088781036 0.0189933488859 0.0269269506385
0.0543599760781 0.0189678335252 0.0269152924418
0.0535987672831 0.0189422647624 0.0269057839612
0.0536231745221 0.0189165419806 0.026899707724
0.0537549232692 0.018891104587 0.0268938101331
0.0538419643976 0.0188657501712 0.0268882091778
0.0535825131523 0.0188402526639 0.0268817111632
acc = 0.9864
0.0533419282983 0.018814779697 0.0268747757375
0.0538640600691 0.018789558035 0.026867066181
0.0537174236712 0.0187643971977 0.0268575904115
0.0533106325567 0.0187391588806 0.0268500995915
0.0533679191271 0.0187139616317 0.0268433748061
0.0530402931198 0.0186886260038 0.026836278957
0.0534228995318 0.0186634743276 0.026829518564
0.0532914859305 0.0186383492996 0.026821357136
0.0536291802364 0.0186135568408 0.0268118702217
0.0533563735336 0.018588908799 0.0268052367214
acc = 0.9862
0.0535634719767 0.0185642204837 0.0267949470753
0.0531778274973 0.0185396570619 0.0267894837043
0.0533824035649 0.0185151622631 0.0267821133727
0.0529025073908 0.0184906779819 0.026774229429
0.0533334148986 0.0184662036411 0.026766611378
0.0533530228647 0.0184418185304 0.0267591622192
0.0529854702763 0.0184172559654 0.026753185379
0.0528602442207 0.018392713995 0.0267472075236
0.0533055657956 0.0183684755644 0.0267424270418
0.0530235393904 0.0183442971266 0.0267371162244
acc = 0.985998989899
0.0530535047067 0.018320079778 0.026729993606
0.0527476300237 0.0182959894991 0.026725435139
0.0528113572672 0.0182717262084 0.026715464592
0.0529811370062 0.0182475622837 0.0267087670664
0.0527950154804 0.0182237256629 0.0267003457559
0.0527710750575 0.0181998967597 0.026693188309
0.0530313669393 0.0181761404282 0.0266847374166
0.0526125289376 0.0181524872407 0.0266790550792
0.0526768660173 0.0181287307572 0.0266731914598
